State,unemprate,Year
Alabama,4.4,2017
Alaska,6.9,2017
Arizona,4.9,2017
Arkansas,3.7,2017
California,4.8,2017
Colorado,2.8,2017
Connecticut,4.7,2017
Delaware,4.5,2017
District of Columbia,6.1,2017
Florida,4.2,2017
Georgia,4.7,2017
Hawaii,2.4,2017
Idaho,3.2,2017
Illinois,4.9,2017
Indiana,3.6,2017
Iowa,3.1,2017
Kansas,3.6,2017
Kentucky,4.9,2017
Louisiana,5.1,2017
Maine,3.4,2017
Maryland,4.2,2017
Massachusetts,3.7,2017
Michigan,4.6,2017
Minnesota,3.4,2017
Mississippi,5.1,2017
Missouri,3.7,2017
Montana,3.9,2017
Nebraska,2.9,2017
Nevada,5.0,2017
New Hampshire,2.7,2017
New Jersey,4.6,2017
New Mexico,5.9,2017
New York,4.7,2017
North Carolina,4.5,2017
North Dakota,2.7,2017
Ohio,5.0,2017
Oklahoma,4.2,2017
Oregon,4.1,2017
Pennsylvania,4.9,2017
Rhode Island,4.4,2017
South Carolina,4.3,2017
South Dakota,3.2,2017
Tennessee,3.8,2017
Texas,4.3,2017
Utah,3.3,2017
Vermont,2.9,2017
Virginia,3.7,2017
Washington,4.7,2017
West Virginia,5.2,2017
Wisconsin,3.3,2017
Wyoming,4.2,2017
